1000, 6.800000000000001
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 50.53333333333333
3000, 56.13333333333333
3000, 56.06666666666666
3000, 50.46666666666667
3000, 56.00000000000001
3000, 50.4
3000, 55.86666666666667
3000, 50.23333333333333
3000, 55.833333333333336
3000, 55.833333333333336
3000, 50.2
3000, 55.833333333333336
3000, 55.833333333333336
3000, 50.16666666666667
3000, 55.833333333333336
3000, 50.16666666666667
3000, 55.833333333333336
3000, 55.833333333333336
3000, 50.16666666666667
3000, 55.833333333333336
3000, 55.833333333333336
3000, 50.16666666666667
3000, 55.833333333333336
3000, 55.833333333333336
3000, 50.16666666666667
3000, 55.833333333333336
3000, 55.833333333333336
3000, 50.16666666666667
3000, 55.833333333333336
3000, 50.16666666666667
3000, 55.833333333333336
3000, 55.833333333333336
3000, 50.16666666666667
3000, 55.833333333333336
3000, 50.16666666666667
4000, 12.425
4000, 12.3
4000, 12.525
4000, 12.6
4000, 12.975
4000, 12.65
4000, 12.875
4000, 13.025
4000, 13.100000000000001
4000, 13.225000000000001
4000, 13.25
4000, 13.3
4000, 13.55
4000, 13.3
4000, 13.875000000000002
4000, 14.099999999999998
4000, 14.575
4000, 15.299999999999999
4000, 15.125
4000, 15.875
4000, 16.175
4000, 17.025000000000002
4000, 16.875
4000, 17.875
4000, 18.55
4000, 18.4
4000, 19.275000000000002
4000, 20.075000000000003
4000, 19.900000000000002
4000, 21.25
4000, 22.45
4000, 22.125
4000, 23.825
4000, 24.125
4000, 25.15
4000, 24.575
4000, 26.25
4000, 25.724999999999998
4000, 27.200000000000003
4000, 26.924999999999997
4000, 28.999999999999996
4000, 28.575
4000, 29.475
4000, 31.924999999999997
4000, 31.275
4000, 32.65
4000, 32.074999999999996
4000, 35.199999999999996
4000, 34.599999999999994
4000, 35.15
4000, 37.25
4000, 36.4
4000, 37.45
4000, 39.275
4000, 38.425
4000, 39.425
4000, 40.699999999999996
4000, 41.275
4000, 41.925000000000004
4000, 42.825
4000, 43.6
4000, 46.150000000000006
4000, 44.4
4000, 44.7
4000, 45.1
4000, 45.574999999999996
4000, 45.775
4000, 46.400000000000006
4000, 46.775
4000, 47.075
4000, 47.575
4000, 47.9
4000, 48.625
4000, 49.3
4000, 49.525000000000006
4000, 50.275000000000006
4000, 50.925
4000, 51.4
4000, 51.925
4000, 52.925
4000, 53.65
4000, 54.37499999999999
4000, 54.775
4000, 55.275
4000, 56.225
4000, 56.675
4000, 57.3
4000, 58.025000000000006
4000, 58.425000000000004
4000, 59.075
4000, 59.9
4000, 60.525
4000, 61.3
4000, 64.0
4000, 61.5
4000, 61.95
4000, 62.25000000000001
4000, 62.64999999999999
4000, 62.8
4000, 63.0
4000, 63.075
4000, 63.175000000000004
4000, 63.075
4000, 63.24999999999999
4000, 63.349999999999994
4000, 63.375
4000, 63.375
4000, 63.375
4000, 63.375
4000, 66.525
4000, 63.375
4000, 63.375
4000, 63.375
4000, 63.375
4000, 63.375
4000, 63.375
4000, 66.525
4000, 63.375
4000, 63.375
4000, 63.375
4000, 63.375
4000, 63.375
4000, 63.5
4000, 63.74999999999999
4000, 63.849999999999994
4000, 64.05
4000, 64.275
4000, 64.47500000000001
4000, 64.875
4000, 68.075
4000, 65.25
4000, 65.625
4000, 66.27499999999999
4000, 66.625
4000, 67.27499999999999
4000, 69.575
4000, 67.2
4000, 67.05
4000, 66.9
4000, 66.675
4000, 66.60000000000001
4000, 66.425
4000, 65.95
4000, 65.7
4000, 68.15
4000, 65.525
4000, 65.35
4000, 65.125
4000, 64.95
4000, 64.775
4000, 64.60000000000001
4000, 64.5
4000, 64.3
4000, 64.025
4000, 63.949999999999996
4000, 63.775000000000006
4000, 63.7
4000, 63.65
4000, 63.625
4000, 63.625
4000, 63.525
4000, 63.425
4000, 63.3
4000, 63.24999999999999
4000, 63.2
4000, 63.2
4000, 65.05
4000, 62.45
4000, 62.45
4000, 62.45
4000, 62.45
4000, 62.45
4000, 64.875
4000, 62.25000000000001
4000, 62.25000000000001
4000, 62.25000000000001
4000, 62.25000000000001
4000, 62.25000000000001
4000, 64.4
4000, 61.724999999999994
4000, 61.724999999999994
4000, 61.724999999999994
4000, 61.724999999999994
4000, 61.724999999999994
4000, 64.0
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.3
4000, 61.324999999999996
4000, 61.4
4000, 61.5
4000, 61.6
4000, 64.3
4000, 61.9
4000, 62.224999999999994
4000, 62.64999999999999
4000, 62.949999999999996
4000, 63.55
4000, 64.05
4000, 64.60000000000001
4000, 67.375
4000, 64.725
4000, 64.85
4000, 64.67500000000001
4000, 64.375
4000, 64.2
4000, 64.0
4000, 63.87500000000001
4000, 66.60000000000001
4000, 63.800000000000004
4000, 63.725
4000, 63.65
4000, 63.625
4000, 63.6
4000, 63.525
4000, 63.55
4000, 63.575
4000, 63.675000000000004
4000, 63.800000000000004
4000, 63.9
4000, 64.025
4000, 64.2
4000, 64.325
4000, 64.55
4000, 67.27499999999999
4000, 64.60000000000001
4000, 64.7
4000, 64.825
4000, 65.0
4000, 65.075
4000, 65.35
4000, 66.925
4000, 64.075
4000, 64.14999999999999
4000, 64.325
4000, 64.55
4000, 61.3
4000, 61.3
4000, 60.550000000000004
4000, 60.575
4000, 60.650000000000006
4000, 62.975
4000, 59.35
4000, 59.35
4000, 59.325
4000, 61.9
4000, 57.99999999999999
4000, 57.99999999999999
4000, 57.99999999999999
4000, 61.175000000000004
4000, 57.199999999999996
4000, 57.199999999999996
4000, 57.199999999999996
4000, 57.199999999999996
4000, 61.075
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 57.099999999999994
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 61.075
4000, 57.099999999999994
4000, 61.025
4000, 57.05
4000, 60.9
4000, 56.89999999999999
4000, 60.9
4000, 60.875
4000, 56.875
4000, 60.75000000000001
4000, 56.75
4000, 60.75000000000001
4000, 56.75
4000, 60.75000000000001
4000, 60.550000000000004
4000, 56.55
4000, 60.5
4000, 60.5
4000, 56.49999999999999
4000, 60.45
4000, 56.45
4000, 60.45
4000, 60.45
4000, 56.45
4000, 60.45
4000, 60.45
4000, 56.45
4000, 60.45
4000, 60.45
4000, 56.45
4000, 60.45
4000, 60.45
4000, 56.45
4000, 60.45
4000, 56.45
4000, 60.45
4000, 60.45
4000, 56.45
4000, 60.45
4000, 56.45
5000, 14.64
5000, 14.44
5000, 14.979999999999999
5000, 15.02
5000, 15.540000000000001
5000, 15.28
5000, 15.36
5000, 15.5
5000, 15.559999999999999
5000, 15.68
5000, 15.82
5000, 15.939999999999998
5000, 16.3
5000, 15.86
5000, 17.06
5000, 17.740000000000002
5000, 18.54
5000, 19.0
5000, 18.740000000000002
5000, 19.900000000000002
5000, 20.16
5000, 21.04
5000, 20.78
5000, 21.86
5000, 22.52
5000, 22.259999999999998
5000, 23.5
5000, 24.560000000000002
5000, 24.52
5000, 26.479999999999997
5000, 27.96
5000, 27.66
5000, 29.299999999999997
5000, 29.299999999999997
5000, 30.78
5000, 30.0
5000, 32.12
5000, 31.180000000000003
5000, 33.06
5000, 32.72
5000, 34.54
5000, 33.48
5000, 34.02
5000, 36.38
5000, 35.260000000000005
5000, 38.019999999999996
5000, 36.94
5000, 39.36
5000, 38.26
5000, 38.879999999999995
5000, 41.18
5000, 39.98
5000, 40.62
5000, 42.66
5000, 41.44
5000, 42.02
5000, 43.16
5000, 43.419999999999995
5000, 44.22
5000, 44.84
5000, 45.519999999999996
5000, 47.68
5000, 46.400000000000006
5000, 46.98
5000, 47.599999999999994
5000, 47.88
5000, 48.559999999999995
5000, 49.08
5000, 49.5
5000, 50.06
5000, 50.339999999999996
5000, 50.480000000000004
5000, 50.86000000000001
5000, 51.519999999999996
5000, 51.94
5000, 52.42
5000, 53.059999999999995
5000, 53.66
5000, 54.26
5000, 55.1
5000, 55.46
5000, 55.879999999999995
5000, 56.66
5000, 57.26
5000, 57.66
5000, 57.96
5000, 58.84
5000, 59.419999999999995
5000, 59.9
5000, 60.540000000000006
5000, 60.96
5000, 61.339999999999996
5000, 61.919999999999995
5000, 64.08
5000, 62.1
5000, 62.580000000000005
5000, 62.72
5000, 63.0
5000, 63.32
5000, 63.5
5000, 63.6
5000, 63.63999999999999
5000, 63.6
5000, 63.63999999999999
5000, 63.63999999999999
5000, 63.63999999999999
5000, 63.63999999999999
5000, 63.63999999999999
5000, 63.63999999999999
5000, 65.98
5000, 63.54
5000, 63.54
5000, 63.54
5000, 63.54
5000, 63.54
5000, 63.54
5000, 65.96
5000, 63.519999999999996
5000, 63.519999999999996
5000, 63.519999999999996
5000, 63.519999999999996
5000, 63.519999999999996
5000, 63.6
5000, 63.72
5000, 63.9
5000, 64.1
5000, 64.48
5000, 64.84
5000, 65.22
5000, 67.7
5000, 65.42
5000, 65.60000000000001
5000, 65.75999999999999
5000, 66.08000000000001
5000, 66.36
5000, 68.58
5000, 66.36
5000, 66.34
5000, 66.24
5000, 66.16
5000, 66.16
5000, 66.08000000000001
5000, 65.98
5000, 65.92
5000, 68.17999999999999
5000, 65.9
5000, 65.86
5000, 65.84
5000, 65.84
5000, 65.82000000000001
5000, 65.60000000000001
5000, 65.48
5000, 65.42
5000, 65.38000000000001
5000, 65.34
5000, 65.32
5000, 65.28
5000, 65.18
5000, 65.18
5000, 65.10000000000001
5000, 65.02
5000, 64.94
5000, 64.9
5000, 64.78
5000, 64.74
5000, 64.74
5000, 66.25999999999999
5000, 63.72
5000, 63.72
5000, 63.72
5000, 63.72
5000, 63.72
5000, 65.60000000000001
5000, 62.980000000000004
5000, 62.980000000000004
5000, 62.980000000000004
5000, 62.980000000000004
5000, 62.980000000000004
5000, 64.84
5000, 62.22
5000, 62.22
5000, 62.22
5000, 62.22
5000, 62.22
5000, 64.64
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.019999999999996
5000, 62.13999999999999
5000, 62.419999999999995
5000, 62.6
5000, 62.82
5000, 65.44
5000, 62.839999999999996
5000, 62.88
5000, 62.96000000000001
5000, 63.06
5000, 63.28
5000, 63.68000000000001
5000, 64.05999999999999
5000, 66.8
5000, 64.32
5000, 64.62
5000, 64.28
5000, 64.08
5000, 63.88
5000, 63.62
5000, 63.339999999999996
5000, 65.74
5000, 63.3
5000, 63.239999999999995
5000, 63.239999999999995
5000, 63.019999999999996
5000, 62.92
5000, 62.88
5000, 62.82
5000, 62.82
5000, 62.94
5000, 63.12
5000, 63.239999999999995
5000, 63.580000000000005
5000, 64.02
5000, 64.22
5000, 64.38000000000001
5000, 66.88
5000, 64.53999999999999
5000, 64.7
5000, 64.86
5000, 65.24
5000, 65.42
5000, 65.68
5000, 66.36
5000, 63.78
5000, 63.85999999999999
5000, 64.0
5000, 65.16
5000, 62.28
5000, 62.5
5000, 60.099999999999994
5000, 60.099999999999994
5000, 60.22
5000, 63.04
5000, 59.660000000000004
5000, 59.64
5000, 59.62
5000, 61.6
5000, 58.040000000000006
5000, 58.040000000000006
5000, 58.040000000000006
5000, 60.980000000000004
5000, 57.4
5000, 57.4
5000, 57.4
5000, 57.4
5000, 60.46
5000, 56.82000000000001
5000, 56.82000000000001
5000, 56.82000000000001
5000, 56.82000000000001
5000, 56.82000000000001
5000, 56.82000000000001
5000, 56.82000000000001
5000, 56.82000000000001
5000, 60.440000000000005
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 56.8
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 56.8
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 60.440000000000005
5000, 56.8
5000, 60.4
5000, 56.76
5000, 60.36
5000, 60.34
5000, 56.699999999999996
5000, 60.260000000000005
5000, 56.620000000000005
5000, 60.24
5000, 56.599999999999994
5000, 60.160000000000004
5000, 60.099999999999994
5000, 56.44
5000, 60.019999999999996
5000, 59.940000000000005
5000, 56.24
5000, 59.919999999999995
5000, 56.2
5000, 59.919999999999995
5000, 59.919999999999995
5000, 56.2
5000, 59.919999999999995
5000, 59.919999999999995
5000, 56.2
5000, 59.919999999999995
5000, 59.919999999999995
5000, 56.2
5000, 59.919999999999995
5000, 59.919999999999995
5000, 56.2
5000, 59.919999999999995
5000, 56.2
5000, 59.919999999999995
5000, 59.919999999999995
5000, 56.2
5000, 59.919999999999995
5000, 56.220000000000006
6000, 9.133333333333333
6000, 9.033333333333333
6000, 9.4
6000, 9.45
6000, 9.933333333333334
6000, 9.483333333333334
6000, 9.533333333333333
6000, 9.6
6000, 9.683333333333334
6000, 9.783333333333333
6000, 9.883333333333333
6000, 10.083333333333332
6000, 10.466666666666667
6000, 10.116666666666667
6000, 10.866666666666665
6000, 11.283333333333333
6000, 11.566666666666666
6000, 12.0
6000, 11.666666666666666
6000, 12.466666666666667
6000, 12.866666666666667
6000, 13.333333333333334
6000, 13.05
6000, 14.033333333333333
6000, 14.799999999999999
6000, 14.433333333333334
6000, 15.583333333333332
6000, 16.28333333333333
6000, 15.85
6000, 17.233333333333334
6000, 17.833333333333336
6000, 17.566666666666666
6000, 19.133333333333333
6000, 18.96666666666667
6000, 20.549999999999997
6000, 19.783333333333335
6000, 21.4
6000, 20.766666666666666
6000, 21.78333333333333
6000, 21.516666666666666
6000, 23.333333333333332
6000, 22.383333333333333
6000, 22.883333333333333
6000, 24.916666666666668
6000, 24.116666666666667
6000, 26.05
6000, 25.1
6000, 27.18333333333333
6000, 26.23333333333333
6000, 26.950000000000003
6000, 28.883333333333333
6000, 27.766666666666666
6000, 28.549999999999997
6000, 30.4
6000, 29.333333333333332
6000, 29.96666666666667
6000, 30.85
6000, 31.216666666666665
6000, 31.7
6000, 32.35
6000, 33.266666666666666
6000, 35.35
6000, 34.0
6000, 34.46666666666667
6000, 34.983333333333334
6000, 35.583333333333336
6000, 36.15
6000, 36.733333333333334
6000, 37.3
6000, 37.86666666666667
6000, 38.28333333333334
6000, 38.78333333333333
6000, 39.13333333333333
6000, 39.983333333333334
6000, 40.766666666666666
6000, 41.56666666666667
6000, 42.35
6000, 43.05
6000, 43.766666666666666
6000, 44.7
6000, 45.483333333333334
6000, 46.733333333333334
6000, 47.483333333333334
6000, 48.333333333333336
6000, 49.15
6000, 49.81666666666666
6000, 50.81666666666666
6000, 51.71666666666667
6000, 52.5
6000, 53.43333333333333
6000, 54.35
6000, 55.21666666666667
6000, 56.05
6000, 58.333333333333336
6000, 56.63333333333333
6000, 57.08333333333333
6000, 57.45
6000, 57.81666666666667
6000, 58.099999999999994
6000, 58.25
6000, 58.45
6000, 58.58333333333333
6000, 58.61666666666666
6000, 58.699999999999996
6000, 58.699999999999996
6000, 58.699999999999996
6000, 58.699999999999996
6000, 58.699999999999996
6000, 58.699999999999996
6000, 61.266666666666666
6000, 58.650000000000006
6000, 58.650000000000006
6000, 58.650000000000006
6000, 58.650000000000006
6000, 58.650000000000006
6000, 58.650000000000006
6000, 61.266666666666666
6000, 58.650000000000006
6000, 58.650000000000006
6000, 58.650000000000006
6000, 58.650000000000006
