1000, 6.800000000000001
6000, 58.650000000000006
6000, 58.86666666666667
6000, 59.25
6000, 59.516666666666666
6000, 59.81666666666666
6000, 60.150000000000006
6000, 60.43333333333333
6000, 60.78333333333333
6000, 63.53333333333333
6000, 61.25000000000001
6000, 61.650000000000006
6000, 62.03333333333333
6000, 62.6
6000, 63.05
6000, 65.2
6000, 62.96666666666667
6000, 62.83333333333333
6000, 62.71666666666667
6000, 62.53333333333333
6000, 62.36666666666667
6000, 62.21666666666666
6000, 62.06666666666667
6000, 61.983333333333334
6000, 64.21666666666667
6000, 61.95
6000, 61.93333333333333
6000, 61.916666666666664
6000, 61.85000000000001
6000, 61.85000000000001
6000, 61.8
6000, 61.7
6000, 61.650000000000006
6000, 61.56666666666667
6000, 61.516666666666666
6000, 61.43333333333333
6000, 61.416666666666664
6000, 61.36666666666667
6000, 61.36666666666667
6000, 61.266666666666666
6000, 61.266666666666666
6000, 61.21666666666666
6000, 61.11666666666666
6000, 61.06666666666667
6000, 61.06666666666667
6000, 61.06666666666667
6000, 62.26666666666667
6000, 59.81666666666666
6000, 59.81666666666666
6000, 59.81666666666666
6000, 59.81666666666666
6000, 59.81666666666666
6000, 61.150000000000006
6000, 58.61666666666666
6000, 58.61666666666666
6000, 58.61666666666666
6000, 58.61666666666666
6000, 58.61666666666666
6000, 60.699999999999996
6000, 58.15
6000, 58.15
6000, 58.15
6000, 58.15
6000, 58.15
6000, 60.56666666666667
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 57.983333333333334
6000, 58.18333333333333
6000, 58.38333333333333
6000, 58.650000000000006
6000, 58.75
6000, 61.35
6000, 59.06666666666667
6000, 59.36666666666667
6000, 59.599999999999994
6000, 59.93333333333334
6000, 60.56666666666667
6000, 61.23333333333333
6000, 61.650000000000006
6000, 64.35
6000, 61.76666666666667
6000, 61.93333333333333
6000, 61.7
6000, 61.416666666666664
6000, 61.083333333333336
6000, 60.8
6000, 60.516666666666666
6000, 63.2
6000, 60.23333333333334
6000, 60.03333333333334
6000, 59.766666666666666
6000, 59.266666666666666
6000, 58.983333333333334
6000, 58.81666666666666
6000, 58.699999999999996
6000, 58.63333333333334
6000, 58.56666666666667
6000, 58.63333333333334
6000, 58.8
6000, 59.03333333333334
6000, 59.28333333333333
6000, 59.38333333333333
6000, 59.5
6000, 62.45
6000, 59.599999999999994
6000, 59.68333333333333
6000, 59.78333333333333
6000, 59.93333333333334
6000, 60.099999999999994
6000, 60.266666666666666
6000, 61.68333333333334
6000, 58.51666666666666
6000, 58.599999999999994
6000, 58.68333333333333
6000, 58.4
6000, 54.800000000000004
6000, 54.85
6000, 53.68333333333334
6000, 53.75
6000, 53.86666666666666
6000, 56.81666666666667
6000, 52.983333333333334
6000, 52.916666666666664
6000, 52.88333333333334
6000, 55.2
6000, 51.13333333333333
6000, 51.13333333333333
6000, 51.13333333333333
6000, 54.98333333333333
6000, 50.949999999999996
6000, 50.949999999999996
6000, 50.949999999999996
6000, 50.949999999999996
6000, 54.56666666666666
6000, 50.483333333333334
6000, 50.483333333333334
6000, 50.483333333333334
6000, 50.483333333333334
6000, 50.483333333333334
6000, 50.483333333333334
6000, 50.483333333333334
6000, 50.483333333333334
6000, 54.50000000000001
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 54.50000000000001
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 54.50000000000001
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 54.50000000000001
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 50.4
6000, 54.50000000000001
6000, 50.4
6000, 50.4
6000, 50.4
6000, 54.50000000000001
6000, 50.4
6000, 50.4
6000, 54.50000000000001
6000, 50.4
6000, 50.4
6000, 54.50000000000001
6000, 50.4
6000, 50.4
6000, 50.4
6000, 54.50000000000001
6000, 50.4
6000, 54.50000000000001
6000, 50.4
6000, 50.4
6000, 54.50000000000001
6000, 50.4
6000, 54.50000000000001
6000, 50.4
6000, 54.41666666666667
6000, 50.3
6000, 54.383333333333326
6000, 50.26666666666667
6000, 54.31666666666667
6000, 54.300000000000004
6000, 50.18333333333334
6000, 54.266666666666666
6000, 50.13333333333333
6000, 54.25
6000, 50.11666666666667
6000, 54.25
6000, 54.166666666666664
6000, 50.03333333333333
6000, 54.13333333333333
6000, 54.05
6000, 49.88333333333333
6000, 54.0
6000, 49.833333333333336
6000, 54.0
6000, 54.0
6000, 49.833333333333336
6000, 54.0
6000, 54.0
6000, 49.833333333333336
6000, 54.0
6000, 54.0
6000, 49.833333333333336
6000, 54.0
6000, 54.0
6000, 49.833333333333336
6000, 54.0
6000, 49.833333333333336
6000, 54.0
6000, 54.0
6000, 49.833333333333336
6000, 54.0
6000, 49.85
7000, 8.685714285714285
7000, 8.82857142857143
7000, 8.857142857142856
7000, 8.942857142857143
7000, 9.4
7000, 9.0
7000, 9.1
7000, 9.214285714285714
7000, 9.27142857142857
7000, 9.32857142857143
7000, 9.357142857142858
7000, 9.442857142857143
7000, 9.77142857142857
7000, 9.814285714285715
7000, 10.285714285714285
7000, 10.528571428571428
7000, 10.942857142857143
7000, 11.628571428571428
7000, 11.785714285714285
7000, 12.357142857142858
7000, 12.785714285714286
7000, 13.285714285714286
7000, 13.5
7000, 14.114285714285716
7000, 14.785714285714285
7000, 14.871428571428572
7000, 15.9
7000, 16.885714285714286
7000, 16.82857142857143
7000, 18.014285714285712
7000, 19.128571428571426
7000, 19.17142857142857
7000, 20.67142857142857
7000, 20.9
7000, 22.371428571428574
7000, 21.67142857142857
7000, 23.314285714285717
7000, 22.57142857142857
7000, 23.95714285714286
7000, 23.914285714285715
7000, 25.571428571428573
7000, 24.5
7000, 25.114285714285717
7000, 27.77142857142857
7000, 26.771428571428572
7000, 29.2
7000, 28.142857142857142
7000, 30.38571428571429
7000, 29.15714285714286
7000, 29.771428571428572
7000, 32.07142857142857
7000, 30.814285714285717
7000, 31.5
7000, 33.82857142857143
7000, 32.52857142857143
7000, 33.14285714285714
7000, 34.17142857142857
7000, 34.48571428571429
7000, 35.042857142857144
7000, 35.72857142857143
7000, 36.357142857142854
7000, 38.67142857142857
7000, 37.042857142857144
7000, 37.44285714285714
7000, 37.77142857142857
7000, 38.2
7000, 38.65714285714286
7000, 38.9
7000, 39.371428571428574
7000, 39.51428571428571
7000, 39.82857142857143
7000, 40.02857142857143
7000, 40.32857142857143
7000, 40.957142857142856
7000, 41.699999999999996
7000, 42.4
7000, 42.885714285714286
7000, 43.642857142857146
7000, 44.15714285714286
7000, 44.57142857142857
7000, 44.91428571428571
7000, 45.42857142857143
7000, 46.15714285714286
7000, 46.74285714285714
7000, 47.44285714285714
7000, 47.885714285714286
7000, 48.41428571428572
7000, 48.94285714285714
7000, 49.25714285714285
7000, 49.971428571428575
7000, 50.47142857142857
7000, 51.042857142857144
7000, 51.7
7000, 54.32857142857143
7000, 51.87142857142857
7000, 52.24285714285715
7000, 52.542857142857144
7000, 52.714285714285715
7000, 52.91428571428571
7000, 53.05714285714286
7000, 53.17142857142857
7000, 53.22857142857143
7000, 53.34285714285715
7000, 53.400000000000006
7000, 53.41428571428571
7000, 53.457142857142856
7000, 53.48571428571428
7000, 53.48571428571428
7000, 53.48571428571428
7000, 56.32857142857143
7000, 53.400000000000006
7000, 53.400000000000006
7000, 53.400000000000006
7000, 53.400000000000006
7000, 53.400000000000006
7000, 53.400000000000006
7000, 56.3
7000, 53.37142857142857
7000, 53.37142857142857
7000, 53.37142857142857
7000, 53.37142857142857
7000, 53.37142857142857
7000, 53.41428571428571
7000, 53.542857142857144
7000, 53.74285714285715
7000, 53.97142857142857
7000, 54.22857142857143
7000, 54.6
7000, 54.82857142857143
7000, 57.871428571428574
7000, 55.471428571428575
7000, 55.971428571428575
7000, 56.51428571428572
7000, 57.199999999999996
7000, 57.699999999999996
7000, 60.07142857142858
7000, 57.54285714285714
7000, 57.285714285714285
7000, 57.114285714285714
7000, 56.91428571428572
7000, 56.8
7000, 56.699999999999996
7000, 56.557142857142864
7000, 56.42857142857143
7000, 58.885714285714286
7000, 56.31428571428572
7000, 56.14285714285714
7000, 56.07142857142857
7000, 56.01428571428572
7000, 55.91428571428572
7000, 55.885714285714286
7000, 55.75714285714286
7000, 55.628571428571426
7000, 55.528571428571425
7000, 55.42857142857143
7000, 55.371428571428574
7000, 55.31428571428572
7000, 55.25714285714286
7000, 55.22857142857143
7000, 55.18571428571428
7000, 55.17142857142857
7000, 55.114285714285714
7000, 55.028571428571425
7000, 54.98571428571428
7000, 54.95714285714286
7000, 54.95714285714286
7000, 56.885714285714286
7000, 54.2
7000, 54.2
7000, 54.2
7000, 54.2
7000, 54.2
7000, 55.885714285714286
7000, 53.17142857142857
7000, 53.17142857142857
7000, 53.17142857142857
7000, 53.17142857142857
7000, 53.17142857142857
7000, 55.64285714285714
7000, 52.91428571428571
7000, 52.91428571428571
7000, 52.91428571428571
7000, 52.91428571428571
7000, 52.91428571428571
7000, 55.557142857142864
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 52.82857142857142
7000, 53.042857142857144
7000, 53.17142857142857
7000, 53.25714285714286
7000, 53.37142857142857
7000, 56.128571428571426
7000, 53.42857142857142
7000, 53.48571428571428
7000, 53.542857142857144
7000, 53.614285714285714
7000, 53.84285714285715
7000, 54.25714285714286
7000, 54.44285714285715
7000, 57.24285714285714
7000, 54.65714285714286
7000, 54.785714285714285
7000, 54.528571428571425
7000, 54.285714285714285
7000, 54.08571428571428
7000, 53.85714285714286
7000, 53.68571428571428
7000, 56.35714285714286
7000, 53.58571428571428
7000, 53.51428571428571
7000, 53.34285714285715
7000, 53.142857142857146
7000, 52.91428571428571
7000, 52.77142857142857
7000, 52.74285714285715
7000, 52.642857142857146
7000, 52.55714285714286
7000, 52.628571428571426
7000, 52.87142857142857
7000, 53.042857142857144
7000, 53.28571428571428
7000, 53.47142857142857
7000, 53.67142857142857
7000, 56.48571428571428
7000, 53.81428571428572
7000, 53.92857142857142
7000, 54.05714285714286
7000, 54.214285714285715
7000, 54.47142857142857
7000, 54.74285714285714
7000, 56.64285714285714
7000, 53.75714285714286
7000, 53.900000000000006
7000, 53.957142857142856
7000, 54.900000000000006
7000, 51.800000000000004
7000, 51.91428571428571
7000, 50.771428571428565
7000, 50.828571428571436
7000, 50.87142857142857
7000, 53.31428571428572
7000, 49.98571428571428
7000, 49.957142857142856
7000, 49.957142857142856
7000, 52.628571428571426
7000, 49.214285714285715
7000, 49.214285714285715
7000, 49.214285714285715
7000, 51.1
7000, 47.457142857142856
7000, 47.457142857142856
7000, 47.457142857142856
7000, 47.457142857142856
7000, 50.78571428571429
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 50.78571428571429
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 50.78571428571429
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 50.78571428571429
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 50.78571428571429
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 50.78571428571429
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 50.78571428571429
7000, 47.114285714285714
7000, 47.114285714285714
7000, 50.78571428571429
7000, 47.114285714285714
7000, 47.114285714285714
7000, 50.78571428571429
7000, 47.114285714285714
7000, 47.114285714285714
7000, 47.114285714285714
7000, 50.78571428571429
7000, 47.114285714285714
7000, 50.78571428571429
7000, 47.114285714285714
7000, 47.114285714285714
7000, 50.78571428571429
7000, 47.114285714285714
7000, 50.75714285714285
7000, 47.08571428571429
7000, 50.71428571428571
7000, 47.02857142857143
7000, 50.71428571428571
7000, 47.02857142857143
7000, 50.7
7000, 50.58571428571429
7000, 46.87142857142857
7000, 50.58571428571429
7000, 46.87142857142857
7000, 50.57142857142857
7000, 46.85714285714286
7000, 50.55714285714286
7000, 50.48571428571429
7000, 46.77142857142857
7000, 50.48571428571429
7000, 50.457142857142856
7000, 46.714285714285715
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 50.4
7000, 46.65714285714286
7000, 50.4
7000, 46.65714285714286
8000, 10.5625
8000, 10.35
8000, 10.7375
8000, 10.775
8000, 11.275
8000, 10.8875
8000, 10.9375
8000, 11.0125
8000, 11.0625
8000, 11.125
8000, 11.125
8000, 11.200000000000001
8000, 11.5
8000, 11.1125
8000, 11.737499999999999
8000, 12.0875
8000, 12.4
8000, 12.712499999999999
8000, 12.4
8000, 13.25
8000, 13.65
8000, 14.000000000000002
8000, 13.6625
8000, 14.512500000000001
8000, 15.15
8000, 14.725
8000, 15.85
8000, 16.55
8000, 16.150000000000002
8000, 17.575
8000, 18.5
8000, 18.099999999999998
8000, 20.0375
8000, 19.825
8000, 21.0625
8000, 20.5375
8000, 22.075
8000, 21.325
8000, 22.75
8000, 22.662499999999998
8000, 24.2375
8000, 23.5875
8000, 24.025
8000, 25.6
8000, 24.887500000000003
8000, 27.0875
8000, 26.400000000000002
8000, 28.537499999999998
8000, 27.5625
8000, 28.125
8000, 30.0
8000, 29.1875
8000, 29.9
8000, 31.587500000000002
8000, 30.562499999999996
8000, 31.3
8000, 32.5375
8000, 32.9125
8000, 33.4375
8000, 33.95
8000, 34.575
8000, 36.512499999999996
8000, 35.1625
8000, 35.5875
8000, 35.9375
8000, 36.375
8000, 36.825
8000, 37.35
8000, 37.9625
8000, 38.3
8000, 38.7
8000, 39.074999999999996
8000, 39.4875
8000, 40.425
8000, 41.3125
8000, 42.05
8000, 42.9
8000, 43.8125
8000, 44.7625
8000, 45.4875
8000, 46.2625
8000, 47.0125
8000, 47.775
8000, 48.6375
8000, 49.45
8000, 50.18749999999999
8000, 51.05
8000, 51.9
8000, 52.4875
8000, 53.300000000000004
8000, 54.125
8000, 54.7375
8000, 55.3125
8000, 58.2375
8000, 55.8125
8000, 56.225
8000, 56.537499999999994
8000, 56.775
8000, 57.15
8000, 57.3
8000, 57.4375
8000, 57.550000000000004
8000, 57.462500000000006
8000, 57.49999999999999
8000, 57.550000000000004
8000, 57.62500000000001
8000, 57.637499999999996
8000, 57.637499999999996
8000, 57.637499999999996
8000, 60.78750000000001
8000, 57.574999999999996
8000, 57.574999999999996
8000, 57.574999999999996
8000, 57.574999999999996
8000, 57.574999999999996
8000, 57.574999999999996
8000, 60.78750000000001
8000, 57.56250000000001
8000, 57.56250000000001
8000, 57.56250000000001
8000, 57.56250000000001
8000, 57.56250000000001
8000, 57.775
8000, 58.12500000000001
8000, 58.45
8000, 58.6875
8000, 58.9
8000, 59.22500000000001
8000, 59.575
8000, 62.9125
8000, 59.9625
8000, 60.4125
8000, 60.975
8000, 61.5
8000, 61.9375
8000, 64.67500000000001
8000, 61.775000000000006
8000, 61.6
8000, 61.475
8000, 61.224999999999994
8000, 61.0375
8000, 60.95
8000, 60.775
8000, 60.650000000000006
8000, 63.5125
8000, 60.550000000000004
8000, 60.375
8000, 60.3625
8000, 60.25
8000, 60.1375
8000, 59.987500000000004
8000, 59.8625
8000, 59.68750000000001
8000, 59.52499999999999
8000, 59.3875
8000, 59.3
8000, 59.18750000000001
8000, 59.0375
8000, 58.9625
8000, 58.875
8000, 58.775
8000, 58.699999999999996
8000, 58.650000000000006
8000, 58.6125
8000, 58.5
8000, 58.5
8000, 60.824999999999996
8000, 57.7625
8000, 57.7625
8000, 57.7625
8000, 57.7625
8000, 57.7625
8000, 60.050000000000004
8000, 56.9375
8000, 56.9375
8000, 56.9375
8000, 56.9375
8000, 56.9375
8000, 59.4125
8000, 56.3
8000, 56.3
8000, 56.3
8000, 56.3
8000, 56.3
8000, 59.3125
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.1875
8000, 56.3125
8000, 56.375
8000, 56.462500000000006
8000, 56.55
8000, 59.68750000000001
8000, 56.862500000000004
8000, 57.1125
8000, 57.5125
8000, 58.074999999999996
8000, 58.56249999999999
8000, 59.137499999999996
8000, 59.8
8000, 63.0875
8000, 59.95
8000, 60.212500000000006
8000, 59.824999999999996
8000, 59.637499999999996
8000, 59.375
8000, 59.199999999999996
8000, 58.95
8000, 62.0375
8000, 58.825
8000, 58.62500000000001
8000, 58.5
8000, 58.325
8000, 58.25
8000, 58.199999999999996
8000, 58.175
8000, 58.2375
8000, 58.1875
8000, 58.3875
8000, 58.6125
8000, 58.75
8000, 59.0
8000, 59.112500000000004
8000, 59.2875
8000, 62.5875
8000, 59.3875
