0,1
-0.9938547085261251,-0.23077461164012947
-0.9942696112201113,-0.23820197060237305
-0.9946660447145054,-0.24539869150891816
-0.9950582965958745,-0.25264576907953945
-0.9954529368615914,-0.26011544115415713
-0.9958282194493818,-0.26737238426896837
-0.9961953181389694,-0.2746361678927125
-0.9965641710483749,-0.2821265690103567
-0.9969127628174843,-0.2894010350089924
-0.9972520720178033,-0.29667414897774574
-0.9975983700212606,-0.30416699548952314
-0.9979224272749202,-0.31142944740712275
-0.9982376276152934,-0.3186978025055983
-0.9985487898243406,-0.32618208296952705
-0.9988404186688822,-0.33336226789051787
-0.9991201676055834,-0.3403154783547194
-0.9993926150431378,-0.3473336274715815
-0.9996541131922703,-0.3541481422901502
-0.9999101498536962,-0.36094413397520436
-1.000170553004309,-0.36795028942926106
-1.0004200923098157,-0.37475627236480036
-1.000679122634531,-0.38185436545637225
-1.0009633102313271,-0.3893659306611754
-1.0012393313003374,-0.3966185545719047
-1.0015286901588176,-0.4038759174429275
-1.0018424012508031,-0.41134873753983064
-1.0021544376992162,-0.4185919998098342
-1.0024746080234614,-0.42583748299690316
-1.0028119785848455,-0.43329873001984565
-1.003154481786642,-0.44052614547212465
-1.0035035333938351,-0.4476999700441257
-1.0038803479183382,-0.45512021629290944
-1.0042574920680192,-0.4623496825731914
-1.004641441093428,-0.4695832702922959
-1.0050446396660229,-0.4770408715209365
-1.0054434365260014,-0.4842847363981777
-1.0058354903953997,-0.4912266859218369
-1.006251222234423,-0.4982699535429545
-1.0066599404410836,-0.5050903815741037
-1.0070755085463485,-0.5119112445086715
-1.0075048387943444,-0.5189252965346844
-1.0079249252890568,-0.5257373775205548
-1.0083624912329952,-0.5327651915342806
-1.0088328171646261,-0.540212033184094
-1.0093038414870412,-0.5474738611169281
-1.0097878842793448,-0.5546785646585872
-1.010312691191217,-0.5620997660921744
-1.0108448713276954,-0.5693023992525513
-1.011399511389458,-0.576512219364083
-1.0119912618750895,-0.5839447440993111
-1.0125851508921286,-0.5911631907926862
-1.0131976686645705,-0.5983834937350557
-1.0138485106474109,-0.6058266761283619
-1.0145026385984799,-0.6130720296853116
-1.0151636672473958,-0.6202839682899906
-1.0158572362858158,-0.6277206548065409
-1.0165173227588187,-0.6346839342358147
-1.0171774222101715,-0.6414708533325156
-1.0178695228624457,-0.6484502690487093
-1.0185787243884972,-0.6553456691671412
-1.0193283729085099,-0.6622361741660046
-1.0201478911790656,-0.66946336979399
-1.0209790766110014,-0.67664318514175
-1.0218217930523252,-0.683840126695089
-1.022700049187836,-0.69125892407344
-1.0235300186631633,-0.6981684821426735
-1.0243673663692254,-0.70498019360421
-1.0252280290952183,-0.7119477900029519
-1.0260782441786243,-0.7188400282770652
-1.0269420655223904,-0.7258796223227384
-1.027862195620068,-0.7332767588805627
-1.0287305641145557,-0.7401096555943184
-1.0295914565427695,-0.7468198893777575
-1.0305020738021464,-0.753763474036253
-1.031428112560159,-0.7605793447559156
-1.0324025425386671,-0.7674373001435296
-1.0334668404814475,-0.7746485149655563
-1.0345437636816552,-0.7817962508490002
-1.035634564838824,-0.7889581117446827
-1.036770420228018,-0.7963383398923599
-1.0378864695100445,-0.803503310106985
-1.0390163468975098,-0.8106709043830759
-1.0401845241213097,-0.8180367445339296
-1.0413312934774137,-0.8251660918871421
-1.042503330324547,-0.8323007946970211
-1.0437370131130503,-0.8396511514471588
-1.044959447530588,-0.8467816871568654
-1.0461560950161084,-0.853646147461962
-1.0473790509145278,-0.860560427628353
-1.0486016588711429,-0.8673157715043184
-1.0498851520953192,-0.8741747213205251
-1.051274120810127,-0.8814187583646415
-1.0526029796893146,-0.888232731947722
-1.0539171764903248,-0.8948959668969156
-1.055289256478474,-0.9017585534963348
-1.056641763109816,-0.9084184154411786
-1.0580436481642423,-0.9152792508228701
-1.0595113157346552,-0.9225041535657581
-1.0609617963875906,-0.9296038859802871
-1.0624254280956662,-0.936686774122427
-1.0639590800821481,-0.9439833398330995
-1.065472090642444,-0.951060322211527
-1.0669447875455638,-0.9578614377847943
-1.0684508875094898,-0.9647583249138262
-1.0699412411279081,-0.9714684815493659
-1.0715008553569614,-0.9783392687104818
-1.0731740885036452,-0.9855760088473564
-1.074825967566795,-0.9926133584329758
-1.0764706083746551,-0.9995149918853746
-1.0781388209166602,-1.0064168998933458
-1.0798183326403525,-1.0132998873690757
-1.0815215983049562,-1.0202912577603522
-1.083298159139901,-1.0275397395756631
-1.0850354471199615,-1.0345536700892501
-1.0868015264672497,-1.0415661052950982
-1.0886505750545146,-1.0487873293375007
-1.090402007483418,-1.055553570242806
-1.0921229520849858,-1.0622020804341745
-1.0938993117744766,-1.0689729835764725
-1.09568229168333,-1.0756329948281178
-1.0975403928427332,-1.0824157223089927
-1.0995315126459766,-1.0895706185664988
-1.1014315476525443,-1.096304533842901
-1.1033213065085983,-1.1028969904355617
-1.1052741881833918,-1.109636144837859
-1.107236415028765,-1.1163695245275322
-1.1092555219871034,-1.1233078559688314
-1.1113505716859913,-1.130477046092095
-1.113392566040475,-1.1374128012972708
-1.115462464217527,-1.144345222575003
-1.1176234062148818,-1.151482635633105
-1.1196534950402477,-1.1581157762145557
-1.121659750342243,-1.1646250614175435
-1.123733650487982,-1.1712569854351857
-1.1257861487696612,-1.1777087800022457
-1.127933360263983,-1.1843447660879332
-1.1302437054599757,-1.1913869523099534
-1.132493297342293,-1.1981589011992242
-1.1347078826578654,-1.204760657029329
-1.1369630839189644,-1.2114105825695898
-1.139078141869372,-1.2176092108002843
-1.1411263625322117,-1.2236010428406396
-1.1432497615987811,-1.2297736808068997
-1.1453235581944743,-1.2357658137700982
-1.147530195124985,-1.24210196907619
-1.1499963997276488,-1.2491143018442465
-1.1524205096446765,-1.255942070113095
-1.154864064911061,-1.262763286462069
-1.1573950434070315,-1.2697588871307695
-1.1598339479295885,-1.2764481184290188
-1.162307373146638,-1.2832253781316831
-1.1648677613010143,-1.2902497673167084
-1.1673282658568178,-1.2969961233426197
-1.169789862524266,-1.3037463753290899
-1.1723503951026912,-1.310749633747625
-1.1748440602930472,-1.3175487462304138
-1.1772322671491844,-1.324039088513482
-1.179661939930122,-1.3306224822000732
-1.1821385035304668,-1.337305787476402
-1.184666750899592,-1.3441211514160458
-1.18727520120535,-1.3511417556980827
-1.189809451504461,-1.357940157606252
-1.1923567758667484,-1.3647163518882157
-1.1949773579367107,-1.3716432181950133
-1.1975532363842067,-1.3783951410608057
-1.2001438452813533,-1.3851567177679216
-1.2028186567896182,-1.3921216308288566
-1.2053908299586802,-1.3988255062526282
-1.2079891729675787,-1.4055738025084363
-1.2106779361075877,-1.4125289914497927
-1.213183775029512,-1.4189856994372376
-1.2156538305879327,-1.4253349302507072
-1.2182105070640294,-1.4318762105624523
-1.2207037173360393,-1.4382260636592308
-1.2233000875051787,-1.4448088348347203
-1.226053418531179,-1.4517752293374455
-1.2286358495084788,-1.4583076141266982
-1.231162253244947,-1.4647260474754642
-1.2337245678846638,-1.471240230998814
-1.2362683535827115,-1.4776851419634958
-1.2389049431301156,-1.4843546477200338
-1.2416280865392049,-1.491248577088774
-1.2442802782204396,-1.4979770322593529
-1.246937406887832,-1.5047200586092866
-1.2496759285847885,-1.511672878015601
-1.252335257089665,-1.518439508020967
-1.2549862432617007,-1.5252172021456278
-1.257708382396764,-1.5322101983760934
-1.260340859429177,-1.5390093501398858
-1.2629598338948431,-1.5458137050057488
-1.265642003793145,-1.5528244107597575
-1.2682277307180794,-1.55960540805672
-1.270774327246887,-1.5663215020778174
-1.2734069636163956,-1.5733248959104393
-1.2759447951970737,-1.5801497810404714
-1.2783924494268821,-1.5867777463387434
-1.280874724545081,-1.5935185558688483
-1.2833040540513807,-1.6001884631183667
-1.28576457756324,-1.6070479407964502
-1.2882701425427119,-1.6141396166977346
-1.2906694333245403,-1.6210187806610878
-1.2930531612686245,-1.6279087102134424
-1.295491707406349,-1.6350172479024556
-1.2978405453618038,-1.641921289315625
-1.3000983186201616,-1.6486196441664702
-1.3023562068994037,-1.655407719749077
-1.3044420306350246,-1.6617474185714225
-1.3064197380307938,-1.6678370914279332
-1.3084370267503465,-1.6740830526601933
-1.3104446291581304,-1.6803458434699234
-1.3125079219594078,-1.686858902040768
-1.3145997837592818,-1.6936079679290668
-1.3165802339693908,-1.7000962360211278
-1.3185649455131105,-1.7065899860596785
-1.3206155450384232,-1.7132827969149012
-1.3227034148455004,-1.720083966081017
-1.3248348534474488,-1.7270361346187482
-1.327028687965247,-1.7342010736115325
-1.3290792777019638,-1.7409129622303379
-1.3310754647516299,-1.747449603056144
-1.3331186213750486,-1.7541091955443961
-1.3351548955054124,-1.7606793942965684
-1.337259902532646,-1.7674000302092225
-1.3394944281062116,-1.774514380014131
-1.3416699688828884,-1.7814395100415923
-1.3438307967820031,-1.7883496702732495
-1.346054827011938,-1.7954889073503255
-1.3480813579223725,-1.8020032490978135
-1.3499907557423212,-1.8081200957292216
-1.3519493717331321,-1.8144161896168658
-1.3539346459930697,-1.820824198711103
-1.356037828913395,-1.827629831596361
-1.3582440928405346,-1.8348111456911296
-1.3603635398054092,-1.8417864590221682
-1.3624563962676275,-1.848781279546777
-1.3645675843988783,-1.8559570075879213
-1.3665848077070362,-1.862883584251396
-1.3686005641224686,-1.869790515300772
-1.3707002025344461,-1.87696045255273
-1.3727467928107158,-1.883923361739747
-1.3747833330174786,-1.8908702233982326
-1.3768861230309755,-1.8980440961312772
-1.3789231599079637,-1.9050205396921907
-1.380949332433076,-1.9120075248693467
-1.383025187286721,-1.919215424611961
-1.3850282382125914,-1.926218514247717
-1.3870195121498894,-1.9332255200820023
-1.3890573552788816,-1.940444123445393
-1.3910135131025578,-1.9474086855718187
-1.3929441792618837,-1.9543410259127685
-1.3949351870562028,-1.961549321521252
-1.3967766908225017,-1.9682856167387974
-1.3985654585393223,-1.974854048508441
-1.4004036507337259,-1.98165357763009
-1.4021030544660626,-1.9879478823760715
-1.403789701342487,-1.99411470750744
-1.4055238358214037,-2.000459338491475
-1.4071857518887267,-2.0066020309099986
-1.4087279508768664,-2.012342968635784
-1.4102652771707085,-2.0180881292765727
-1.4118318982556437,-2.0239976949545198
-1.413530515193298,-2.0303820470222878
-1.415374199622768,-2.037249940233663
-1.417191504357589,-2.044008944845146
-1.419007907386898,-2.050748244647324
-1.4208917846874942,-2.057745387722367
-1.4227543826423783,-2.064706371111298
-1.4246162612168969,-2.0717556188945547
-1.426505834380893,-2.079027892842907
-1.4282384471011553,-2.0857575775716404
-1.4299437358127975,-2.092374121546759
-1.4317031345051574,-2.0992475848184995
-1.4333737408589717,-2.1059039338473196
-1.4349821300524903,-2.112380388522641
-1.4366727339593257,-2.119114932452591
-1.4384057480295458,-2.12602180952409
-1.4401572949438375,-2.1331156188492133
-1.4419261269171417,-2.140422097805973
-1.4436048196100384,-2.147470433088535
-1.4452571308034872,-2.154535477210936
-1.4469362850356853,-2.161858067734931
-1.4485375653763315,-2.1689553136620088
-1.450124559919974,-2.1760596715989076
-1.451743978882173,-2.1833846042707528
-1.453302248762601,-2.1904976737456257
-1.4548396338708396,-2.197601310533909
-1.4564055902003323,-2.2049323043820857
-1.457906449534044,-2.2120572899959483
-1.4593898731988963,-2.219197237780609
-1.4608934721311924,-2.2265600666766665
-1.4623283244955865,-2.2337074536888246
-1.463694927642393,-2.2406372585791443
-1.4650416644433635,-2.2476822189600867
-1.4663139143297215,-2.2544256012101513
-1.4675946837390026,-2.2611771289381273
-1.468966382963741,-2.268395167533591
-1.4703098490767619,-2.2755575866679276
-1.4716305472298075,-2.2827314232612643
-1.472964500817702,-2.2901294752155703
-1.4742368304631817,-2.297314432972381
-1.4754774642625945,-2.3045046947501424
-1.4767187313386367,-2.3119178399293276
-1.477891877708745,-2.319126686530337
-1.4790286517808413,-2.3263562971734197
-1.4801498731258862,-2.333810719380846
-1.4811997222537938,-2.3410474609212852
-1.482210551487596,-2.3482474103502833
-1.4832274799300378,-2.3556759972547887
-1.4841877060636273,-2.3628980624188403
-1.4851212419855533,-2.3701290596293667
-1.4860540719813569,-2.3775887001980327
-1.4869308712028861,-2.3848378235492946
-1.48778025168724,-2.3920897211576024
-1.4886278396064292,-2.399565749354906
-1.4894032388850664,-2.406519585970827
-1.4901742926531718,-2.413373210597906
-1.4909563885918748,-2.4204219338079187
-1.4916854640729122,-2.427133892699101
-1.492423002664735,-2.433821451953561
-1.4932092045878531,-2.440803154278632
-1.4939592657109644,-2.44738876825546
-1.4947031166050084,-2.4539432099624787
-1.4954841071867444,-2.4608798669761436
-1.4962509869175167,-2.467915685186565
-1.4969962911135257,-2.4751990397620105
-1.497704401077652,-2.4827216327028325
-1.4983369259381765,-2.4900207175106934
-1.4989226328155132,-2.497328351168896
-1.499476233848611,-2.5048634456960133
-1.4999662082620124,-2.5122251407638285
-1.5003842777644767,-2.5195671261782304
-1.500745494168755,-2.527121160450415
-1.5010279467822425,-2.5344439931039084
-1.5012377599087974,-2.5415946750973064
-1.5013685919641309,-2.5487457229148487
-1.501438642543438,-2.555574676208917
-1.5014920171956365,-2.5623953120570726
-1.5015194882395633,-2.5697829300853106
-1.501491394127021,-2.5771123415110755
-1.5014013664961736,-2.5844520729076295
-1.5012413501074018,-2.592020057075769
-1.5010379343960978,-2.5989355849853943
-1.5007932429682844,-2.6057299836816172
-1.5004782384728794,-2.612860976699748
-1.500129800260454,-2.6196813256232607
-1.4997608562612097,-2.6265083802524063
-1.4993316291742573,-2.6336462834069616
-1.4988929795849,-2.6406040130789976
-1.4984003810482436,-2.6474161120283126
-1.4978472047039804,-2.6543935256931066
-1.4972813073092885,-2.660874418234511
-1.4966813630489282,-2.667200236098269
-1.4960051079320789,-2.673755086026114
-1.4953071525937904,-2.680127137985514
-1.4945560918263947,-2.6869175908227074
-1.493685066359846,-2.694398292593217
-1.4928264407550227,-2.7012704295063266
-1.4919328489678712,-2.708040198090216
-1.490938827861333,-2.7150973707420296
-1.4898829701175407,-2.7221479856807975
-1.4887436534607175,-2.7293710877292057
-1.4875296606514727,-2.736810645601169
-1.4863142488218315,-2.7439657480523576
-1.485037859669116,-2.751131949828941
-1.4836549095105578,-2.7585364670789536
-1.4823335606905084,-2.765309891533307
-1.4810612756744799,-2.771643535824615
-1.4796638316282038,-2.7784435406552435
-1.478162812916254,-2.785466603410401
-1.4765834442555066,-2.7926159963304005
-1.474906975194303,-2.7999768698898713
-1.4732317949433271,-2.8071154517511268
-1.4715026052796847,-2.8142568266923544
-1.4696625207419245,-2.821598681031764
-1.4678285687093093,-2.828710721099654
-1.4659572090645758,-2.835779426203666
-1.4639925756496641,-2.8430355156779297
-1.4620500163740344,-2.8500608144428443
-1.4600756365444678,-2.85702207666199
-1.4579876376772485,-2.8641947749335137
-1.455892868181993,-2.871201886187497
-1.4537415803595377,-2.8782007386755404
-1.4514657969273046,-2.885399473685204
-1.4491973943852914,-2.8923769143412317
-1.4468696846601343,-2.899340543868337
-1.4444100970149738,-2.906498461224796
-1.441965362737569,-2.913424545761596
-1.4394683630737435,-2.920347077998497
-1.4368679660715842,-2.9274228526228345
-1.4344051057439973,-2.9340105630206215
-1.4319717988473781,-2.9403787624025672
-1.42941230768274,-2.9469769358109756
-1.4268971475481071,-2.9533648482728805
-1.4242823753657203,-2.9598965189825277
-1.42148548589536,-2.9666704425536596
-1.4188525719770102,-2.9728678910794004
-1.416189508368255,-2.9790142860991637
-1.4133221143175418,-2.985489712365114
-1.410487972904324,-2.9917561534227555
-1.4074906509254785,-2.998250364730906
-1.4042892118488464,-3.005074228884404
-1.4011484876306781,-3.0116785796093604
-1.3979738388340783,-3.018241575275009
-1.3946559107169834,-3.0249904174956592
-1.3915565759902244,-3.031193657245252
-1.3884810095696358,-3.0372319552630103
-1.385224815048518,-3.043526954767922
-1.3819345023826555,-3.049790483589987
-1.3785522397755376,-3.0561334352605245
-1.375035552104285,-3.0626331360355468
-1.3715823163151535,-3.0689151699521875
-1.3682075777255907,-3.0749694586079803
-1.3647493104136759,-3.0811235464334072
-1.3613723890198135,-3.0870874810391724
-1.3578876882383342,-3.0931977105796467
-1.3541828354004894,-3.099663384159521
-1.3505774355877398,-3.105920305205374
-1.3469374826256966,-3.112206577235831
-1.343167006281637,-3.1186774365707532
-1.3396311560300682,-3.1247073297870385
-1.336138448899518,-3.130603208453566
-1.3325201706114638,-3.1366699852181896
-1.328846760413275,-3.1427786846363586
-1.3251068576842322,-3.148935606905804
-1.321245753671531,-3.1552538877252125
-1.317456210618002,-3.161399411509513
-1.313610414995467,-3.167577630795813
-1.3096190111448243,-3.173941199107411
-1.3058600424910118,-3.179885814078767
-1.3021489323811328,-3.185696319166706
-1.298324963601983,-3.1916294412286845
-1.2946073285605992,-3.1973603958144308
-1.290731110073662,-3.2033035175379694
-1.2866343064900634,-3.2095701593993216
-1.2826468900211554,-3.215650452163004
-1.2786395012537883,-3.2217362120895823
-1.2744909816610719,-3.2279993904172684
-1.2704399365605643,-3.234074097154317
-1.2663679560649095,-3.2401309924738446
-1.2621693685724682,-3.2463222336984803
-1.258118972483991,-3.252240834162212
-1.2540091636207704,-3.258212062437607
-1.2497561725658106,-3.2643726269420674
-1.2456359036841855,-3.2703301306598522
-1.2415180193223294,-3.2762557860640364
-1.2372375250192524,-3.282391416554768
-1.2330865390681625,-3.288325866544788
-1.2289393020574166,-3.2942666728992798
-1.2246678829440563,-3.3003951250626873
-1.2207474215664802,-3.3060298922105527
-1.2168836438522355,-3.3115752324545658
-1.2128616848742653,-3.317350913423569
-1.2089611556986823,-3.3229586968740574
-1.204945346509467,-3.3287338492309044
-1.2007363062112355,-3.3347224089226644
-1.1965932998646793,-3.3405538258494123
-1.1925446097654642,-3.3462021996503535
-1.1884648167256693,-3.3518418969018
-1.1844849780671884,-3.35731831356334
-1.1804052374221918,-3.362926610725907
-1.176064581631306,-3.368905570439121
-1.1718059724340484,-3.3747743226295404
-1.1675307967036945,-3.3806532540266914
-1.16310702346683,-3.3867083870413546
-1.1590858729097424,-3.392191047710578
-1.1551009502876273,-3.397606268734979
-1.150901944618825,-3.4032853006144337
-1.1467074102040256,-3.408928498380721
-1.142461310745998,-3.4146098437383983
-1.1380816497076216,-3.420426700392143
-1.1337798911979733,-3.42610301929414
-1.129391687913238,-3.431871575055745
-1.1248661672311053,-3.4378134018481203
-1.1204803164681194,-3.443564395335875
-1.1160916772968523,-3.449325520072757
-1.1115714167251283,-3.4552635940054537
-1.107184185718514,-3.461032516485294
-1.102793629118124,-3.4668092297202717
-1.0982667589921398,-3.4727667067578167
-1.093860849865625,-3.478559758106031
-1.0894449629792469,-3.484351208427607
-1.0848872582030864,-3.490312808461695
-1.0805021944728859,-3.496044337825868
-1.0761408379290496,-3.501745307582305
-1.0716286589980073,-3.507641625041978
-1.0672273483467603,-3.5134026443516975
-1.0628373141532141,-3.519170202381739
-1.058344248005126,-3.525086565031635
-1.053984338283918,-3.530842284110289
-1.0495970232147636,-3.5366203404688856
-1.0450666235939037,-3.5425730974118474
-1.0406794945888982,-3.5483368841230716
-1.0362979666440404,-3.55411186197618
-1.031789102433988,-3.5600733674975933
-1.027413102247761,-3.5658727373046455
-1.0230398804109808,-3.5716763370982383
-1.018544355919318,-3.577655767661555
-1.0142062938371634,-3.5834252319104047
-1.0098941595067237,-3.5891640123664637
-1.0054270071417903,-3.5951319564645092
-1.0011246437061165,-3.6009124565007995
-0.9968420451553179,-3.6066743728662845
-0.9924083057915409,-3.6126548179051188
-0.9880929732775097,-3.61847717805999
-0.9837709761199689,-3.6243027225695577
-0.9793119129662166,-3.630307455603731
-0.974977751090585,-3.6361385057743467
-0.9706573930117752,-3.6419572901663964
-0.9662158498655559,-3.647965953034467
-0.9619163802757179,-3.6538073547121614
-0.9576214722511872,-3.6596632068881227
-0.9532244023277141,-3.665648978051961
-0.9489397452910465,-3.6714720544452915
-0.9446571007089183,-3.677298279198698
-0.9402652431825005,-3.6833150050974957
-0.9360376698881558,-3.689143342836922
-0.9318462640995229,-3.694956978647114
-0.927498815850114,-3.7010106932937603
-0.9232878869188067,-3.7068943370429492
-0.9190736237359842,-3.712795450817682
-0.9147278041255125,-3.7188821073815945
-0.9105072305115898,-3.7247949309525197
-0.9062838482501376,-3.730711911713537
-0.9019314119994297,-3.7368083597987427
-0.89772071199659,-3.7427126109054822
-0.8935320953955824,-3.7485864817590206
-0.8892052969656207,-3.754651022079111
-0.8849917267548071,-3.7605595742220523
-0.8807846435080925,-3.7664673908195776
-0.8764635559571452,-3.772544618757026
-0.8722852464586476,-3.778431606083862
-0.8681122779187908,-3.784337095949602
-0.8638236295720705,-3.790430209741787
-0.8599263378778929,-3.795987296711328
-0.8560828364472723,-3.8014668623121897
-0.8520589711933279,-3.8072187938593034
-0.8481606393033508,-3.8128115488981855
-0.8442548666565965,-3.8184214374878804
-0.8401723589886174,-3.824263187772509
-0.8361824452247185,-3.8299473632254726
-0.8321736806225276,-3.8356234042445596
-0.8279681063598929,-3.841550043322143
-0.8237721971889058,-3.8474547952989946
-0.8195730726996555,-3.8533695159682404
-0.815263763600267,-3.859435941845279
-0.8110735946477705,-3.865338682042144
-0.8068791700174629,-3.871247378471939
-0.8025562652885052,-3.8773392144498264
-0.7983701025480465,-3.8832479363903447
-0.7941904269549691,-3.889168180189882
-0.7898910733940583,-3.8952790963766133
-0.7857135198363553,-3.9012281385052643
-0.7815355764625632,-3.907176070791221
-0.7772445379751467,-3.9132816997825954
-0.7730768242523302,-3.91919318465612
-0.7688812991285549,-3.9251277642924642
-0.7645534149406352,-3.9312359859366888
-0.7603515442408714,-3.9371585590633478
-0.7561408995848692,-3.9430921481732097
-0.7518368764674624,-3.9491658697706353
-0.7476504124318069,-3.955082669871011
-0.7434600645727155,-3.9610015541453523
-0.7391393251322047,-3.967102964746357
-0.7349328218196459,-3.9730349770481044
-0.7307149175776328,-3.9789660897562937
-0.7263588264992283,-3.985073212346418
-0.7221470954649603,-3.990970549383312
-0.7179425619808677,-3.996875398672641
-0.7136334032871064,-4.002928320643152
-0.709431469921262,-4.008835677295326
-0.7052316837379689,-4.0147489131324114
-0.7009154404103529,-4.020845639118586
-0.6967275125768566,-4.026777986366604
-0.6925788618608772,-4.032678962517976
-0.6883115953528877,-4.038782489341896
-0.6841724086851017,-4.044723395871873
-0.6800309861769647,-4.050673882044241
-0.6757642383617617,-4.0568114826985715
-0.6716185933643536,-4.062778350999286
-0.6674701614756284,-4.068747083269585
-0.6631953076272233,-4.0748954556358505
-0.6592081246201409,-4.080642526637328
-0.655271875960403,-4.086346156948768
-0.6512659437120961,-4.092139866770032
-0.6472561416091416,-4.0979226320592215
-0.643116170573805,-4.103870380216345
-0.6388507988003951,-4.110003905353673
-0.63472984351874,-4.11592810657782
-0.6305963616342414,-4.1218699192588035
-0.6263160443738544,-4.128002192171303
-0.622168791845107,-4.133939588047906
-0.6180267200654491,-4.139886051843538
-0.6137635792003567,-4.1460228889129525
-0.609885355837261,-4.15162924946172
-0.6060975219683317,-4.157141153939766
-0.6021229407762276,-4.1629354267444905
-0.5982072410673808,-4.168651964502772
-0.5942641828766186,-4.174380685549346
-0.5901300928365221,-4.18036979926328
-0.5860311258179207,-4.186315002318586
-0.5819315801637033,-4.192289498768095
-0.5777090823950845,-4.198448240029726
-0.573625537512714,-4.204410042233363
-0.5695525873796964,-4.210379061564264
-0.5653816042898657,-4.216538503468672
-0.561352160335494,-4.222534304206015
-0.5574353661024415,-4.228391518946581
-0.5533640760015586,-4.234449524680244
-0.5493042368472231,-4.240469081769963
-0.5452417730944225,-4.246493142283169
-0.5410705735595643,-4.252675617373886
-0.5370300176600648,-4.258648700706399
-0.532958002018955,-4.26465839785968
-0.5287585650116966,-4.270851619298879
-0.524845047375108,-4.276613252199906
-0.5210109973452097,-4.28222115885816
-0.5170297725038562,-4.28802749720155
-0.5132024199511717,-4.293622321970485
-0.5093826787068824,-4.299225393636192
-0.5054545111672659,-4.3050068957677095
-0.5016260314374138,-4.310644127113996
-0.4976619780797691,-4.316454077268003
-0.4934599851238288,-4.322621507594716
-0.4895096553161156,-4.328447705934504
-0.4856580213224748,-4.3341391067461865
-0.4817222160670371,-4.33994144544204
-0.47789201724917446,-4.345572146208577
-0.47391296241025715,-4.351402052737077
-0.46968889294831706,-4.3575574379965625
-0.4655714775233756,-4.363547318328351
-0.4614570001777537,-4.369524272867726
-0.45721881705801753,-4.375664937376243
-0.45325537517939146,-4.381391202392747
-0.449362752391859,-4.386990631127219
-0.4453443008843456,-4.392762411809026
-0.4414363179346084,-4.398365657280748
-0.4373504646410472,-4.404211044993111
-0.433055783545851,-4.4103445444996705
-0.4288881897023295,-4.416297338430296
-0.4247128260645229,-4.422261646085635
-0.42041964795307063,-4.428364386620635
-0.4162248403721236,-4.4343038723854615
-0.41201686848848096,-4.440238010556731
-0.40767250696817914,-4.446342445205134
-0.40345114797901466,-4.452266284281851
-0.39924074109692737,-4.458163137831338
-0.3949002727786499,-4.464243167911041
-0.3906855377305106,-4.470143534218207
-0.386474367948572,-4.476041923567857
-0.38213723915742287,-4.482126286860686
-0.37791331321475985,-4.488050248587494
-0.3736760746687749,-4.493972571750931
-0.36929988086594406,-4.500067751185827
-0.3650272574323718,-4.505991587628048
-0.36075883341592835,-4.511847969496356
-0.35632227498702423,-4.517870178494306
-0.35196514345536506,-4.523725063411221
-0.34760125449845775,-4.529546547988426
-0.34311781673172514,-4.535514270726024
-0.3387798456996396,-4.5412661704361055
-0.33439541735360545,-4.54705561708227
-0.32986046740299724,-4.553013423787087
-0.3254338144685365,-4.558796684361858
-0.3209834425070341,-4.56456986910899
-0.3163737426672314,-4.570506813152136
-0.31187603740653774,-4.576257521924804
-0.30735936359296395,-4.581992627652437
-0.3026870628869179,-4.587885844079109
-0.2981446117361694,-4.593581920147275
-0.2935740573470244,-4.599256210222418
-0.2888224396221489,-4.605086119636028
-0.2841841020144403,-4.610718640995074
-0.2795152724355777,-4.616337866944602
-0.2747163628637874,-4.62207018414923
-0.27002491741661555,-4.6276266109163275
-0.26527666414703727,-4.633178850619966
-0.2603432203885028,-4.6388709664144905
-0.25554253561176143,-4.644351377412594
-0.2507231870972913,-4.649821749437728
-0.24573718205604672,-4.655447840047329
-0.24088080664883782,-4.660896331630419
-0.23600894355139823,-4.666333312214253
-0.23097513817415838,-4.6719187383876095
-0.22609256375993375,-4.6773102091191285
-0.22118867882964327,-4.682679227371911
-0.21608820896973066,-4.688199228280342
-0.2111283389266813,-4.69350318725818
-0.20623989801158898,-4.698680957627204
-0.20135539882179335,-4.70381002326252
-0.196398221757546,-4.708962551930071
-0.19131626060424528,-4.7141962543955005
-0.18605081729848713,-4.719567243921252
-0.18091100525938747,-4.72476022286738
-0.1757242940749853,-4.729941603381596
