0,1
-0.17033573537599797,-4.735246863261475
-0.16506290718445432,-4.740361872698275
-0.1597517203034715,-4.745437033354485
-0.15424536289058605,-4.7506182614297865
-0.14888050163540872,-4.755589532577307
-0.14353549543035854,-4.760481399344333
-0.1380044460352416,-4.765465774122228
-0.13256950853456645,-4.770314498662499
-0.12712581427124936,-4.775130187204732
-0.12149542540505348,-4.7800779888180385
-0.11599286642223018,-4.784872818465932
-0.11045534326037129,-4.789643223481554
-0.10471699056306766,-4.79452950712979
-0.09937776481938823,-4.799024676798149
-0.09408274594003035,-4.803437183965309
-0.08859843754747813,-4.807955706369624
-0.0832506363343979,-4.812311783852087
-0.07774733534917488,-4.81674767475114
-0.07196885302239081,-4.821362511799104
-0.06636604206979678,-4.825803252997385
-0.06078039318497533,-4.830186660850802
-0.054960446984042434,-4.834709431238408
-0.04920427889006264,-4.839144962529823
-0.04342296003942211,-4.843566833116814
-0.03744411671333479,-4.848103441108276
-0.03161928888980622,-4.8524879748055785
-0.025770340686124868,-4.856854811648878
-0.01972017278767664,-4.861332537477716
-0.013825283075568347,-4.865657173883679
-0.008174503127679277,-4.869764277947463
-0.002421916006395528,-4.873903955472343
0.003300684458340838,-4.877990298140559
0.009060992517283043,-4.88209252394124
0.01501536036110834,-4.88631188531961
0.02090764080514251,-4.890461360153097
0.02678987645696036,-4.894561308323001
0.03290865905190014,-4.898787993589949
0.03890776010338092,-4.9029021084407365
0.04492442020698787,-4.906999597673874
0.051142899567940034,-4.911203532761363
0.05719740302304267,-4.915266750646849
0.06327351831763911,-4.919313656708319
0.06955424312537832,-4.923462512756737
0.07533259416308889,-4.927245403574257
0.081032897300564,-4.930930224979241
0.08698340088623961,-4.934747984382042
0.09273286775255285,-4.938417682095555
0.09856687256580338,-4.94212704676854
0.10474713299973908,-4.9460476074202235
0.11081469895113663,-4.94987892768311
0.11687912444928303,-4.953686475428194
0.12318719730760082,-4.957625528498271
0.12935746324878653,-4.961462918689811
0.13554173410022727,-4.965290261548458
0.14192732758055518,-4.969222574618941
0.14814217274157065,-4.973029260770748
0.15437160629717556,-4.976822521740276
0.16080268208615764,-4.980715105564708
0.16705231243360932,-4.984475722592882
0.1733043405669414,-4.988217914611419
0.17971889524993653,-4.9920358133653515
0.18572366190688164,-4.995591313941428
0.1913324754994838,-4.998881953053008
0.19703043674923051,-5.002206780479035
0.2025611137179202,-5.005423100386062
0.20826326671413722,-5.008710445973497
0.2144417231713399,-5.012207007435161
0.22061265015408163,-5.015629630004386
0.2269295044216523,-5.019092367020177
0.23350408596730265,-5.022685130664886
0.2396318074569028,-5.026018319926326
0.24565341200829238,-5.029269814846325
0.25185641862472746,-5.032615530771902
0.258021304593267,-5.0359408176755815
0.2642135201360117,-5.039299036420431
0.2705918328613173,-5.04276792246697
0.2769169249916811,-5.046217657977763
0.2832706644676977,-5.049694421948229
0.2898111432303002,-5.053287079884106
0.29614340454863036,-5.056775553672109
0.3025087029269717,-5.0602775873313295
0.3090878615280687,-5.063869355284693
0.3154662638950399,-5.067334319839914
0.32185523290373386,-5.07079849203817
0.328445704185528,-5.074364980474698
0.33484885683870375,-5.0778229896944955
0.3412583562616572,-5.081276468823161
0.34786226035168855,-5.084823652790674
0.3542438641383334,-5.088247893676429
0.3606012555271123,-5.091651115589978
0.36720151877810203,-5.095177337757512
0.3735959673753177,-5.098588943444074
0.3799888768260802,-5.102006735195752
0.3865673546544924,-5.105534993280741
0.39293014782206287,-5.108946011587184
0.3993435687266162,-5.112378706230593
0.4059687713626799,-5.115897387922628
0.4124140696047551,-5.1192960072349125
0.41857428695934074,-5.122522376855519
0.4248383001898727,-5.1257867239203865
0.4311696508784388,-5.1290665743115875
0.4376384972634745,-5.132403587205286
0.4443134213510783,-5.135826063160082
0.4507710063542373,-5.139115374502722
0.4572651482900415,-5.142401366907863
0.46397829924871503,-5.145766045052064
0.47021817064811344,-5.148868875082206
0.47635085623461504,-5.15190695895628
0.4826676899046816,-5.155006637566777
0.48880337313161265,-5.157980464246083
0.4950999332311498,-5.161000600115039
0.5017833685722098,-5.164175928915082
0.5079586120484814,-5.1671049811990795
0.514019890974126,-5.169973645014228
0.520384549594945,-5.172978701441964
0.5267632225478909,-5.175986790119527
0.5332495369006499,-5.179057637627019
0.539898322352905,-5.182215964012928
0.5463589406553672,-5.185290832182472
0.552920434145047,-5.188403503254726
0.5596942117415085,-5.191602734790268
0.5662753050530607,-5.194697680845294
0.5726078282727195,-5.19767292789943
0.5790798864261322,-5.200719640318015
0.5855311800516457,-5.203743569402066
0.5921384931576181,-5.206804694373242
0.5989693678083394,-5.209938926404425
0.6056151560199486,-5.212956927193062
0.6119664725915879,-5.215810898106034
0.6184177015551048,-5.2186769742701244
0.6246887030665944,-5.221447547228048
0.6309399482513786,-5.224215370267279
0.6374200112763153,-5.22709532657344
0.6436573949244804,-5.2298786289553405
0.64996453490315,-5.232727715100279
0.6567314207306066,-5.2358083679580805
0.6633294239869858,-5.238818526326447
0.6697595057691963,-5.241766886036027
0.6763013145124519,-5.244779632193838
0.6827954805093857,-5.247769831166366
0.6894207155814003,-5.250796469782377
0.6962592659132847,-5.253897820021372
0.7029081107136975,-5.256889552995469
0.709322795253453,-5.259753596708845
0.7157883441631613,-5.2626146145696895
0.7220435988222881,-5.265362781469419
0.7283286320680921,-5.268113965467565
0.7347687186428045,-5.270952593283774
0.7412074022447444,-5.273796681521508
0.7478656044015305,-5.276721463511415
0.7547545336360585,-5.279718027187268
0.7614569083169984,-5.282603910446971
0.7681695977461783,-5.285464302674838
0.775078390026598,-5.288366536773357
0.7817487726917292,-5.291140739975871
0.7884641087576251,-5.293923865033643
0.7953883317541157,-5.296785398744896
0.8018291146647862,-5.299438799549489
0.8081539394443934,-5.302031708439713
0.8146492744670579,-5.3046928012957295
0.8210071500933198,-5.3073013543190495
0.8274532463355659,-5.309958721606713
0.8342923841292885,-5.312774886194694
0.8410307201321939,-5.315532674930183
0.8477810143404761,-5.3182732346336
0.8547465294097389,-5.321078043511256
0.8615161324165008,-5.323783172558755
0.8682843974789591,-5.32646399227049
0.8752613043079824,-5.329196633233372
0.8820557782469484,-5.331831668486361
0.8888709751803797,-5.334445897379356
0.8959030617308237,-5.337109363874463
0.9027441531934555,-5.339663510536687
0.9095853692812248,-5.342178355709541
0.9166266375239254,-5.344722844254163
0.9235004402869751,-5.347166131391941
0.9303903078295341,-5.349574871607078
0.9375067914184136,-5.352020857388823
0.9444324473078023,-5.35436031967207
0.9513751889796758,-5.356664470933856
0.958543402805595,-5.35900035567573
0.965513234713242,-5.361230327904196
0.9722366434781219,-5.363354188799237
0.9791328564677955,-5.365530132824071
0.9860538054838054,-5.3677047646817
0.9929869885693103,-5.369875183941496
1.0001254280506624,-5.372103707984688
1.0069935210359577,-5.3742450840973595
1.0138670209342129,-5.3763804477038875
1.0210111829629769,-5.3785895534715635
1.0279524571411576,-5.380723876767255
1.0349027980114782,-5.382850969422855
1.0420725787683975,-5.385034173567909
1.0490503938619138,-5.387144063852069
1.0560379875616868,-5.389236496453934
1.0632443678130583,-5.391372551407657
1.0702076659497153,-5.393422661195225
1.0771613818306198,-5.395452336097418
1.084359709509914,-5.3975394768845275
1.091345196134309,-5.399550916092992
1.0981289264232743,-5.40149181699251
1.1049845208277855,-5.4034285860677835
1.111548980351504,-5.405269127541182
1.1181159851967004,-5.407097952445229
1.1249148723899398,-5.408966463641213
1.1313907588319678,-5.410738372461954
1.1377845490981378,-5.412519483887923
1.1448279357670696,-5.41449403818077
1.1518652042559632,-5.416444334082837
1.158916967949736,-5.418368526024562
1.1661922739689228,-5.420319039182382
1.1732558349504227,-5.422182941194003
1.1801334666696364,-5.423972691596587
1.1872302613059316,-5.4258220922766895
1.1940586394499821,-5.42760896102918
1.200658786371407,-5.429338277094634
1.2073933526316323,-5.431116047703368
1.2140010710317533,-5.4328772113683135
1.2207374804136857,-5.434696680616395
1.2278946529751507,-5.436638502287151
1.2349007698736778,-5.4385361376052765
1.2419259401836473,-5.440430403505078
1.2491749624457016,-5.442369428321272
1.2562297843277166,-5.444237144177648
1.263293240166155,-5.4460821192738
1.2705767776214585,-5.447961980824999
1.27769197294293,-5.449766431519935
1.284778104438759,-5.451519480004508
1.29209563264869,-5.453287528258124
1.2991930305652477,-5.45496285277655
1.306249035330025,-5.456596345214152
1.313542512195616,-5.4582500878002955
1.3206475021125654,-5.4598281986479416
1.3277622309973707,-5.461381726377814
1.3351040883086196,-5.462955778544134
1.342241801188883,-5.4644579818339265
1.3493921728137508,-5.465934593119946
1.3567711555956918,-5.467427918937303
1.3639427716626797,-5.468849318252098
1.3711227510294972,-5.470241663459146
1.3785239951255972,-5.471646199064225
1.3856926117592487,-5.4729719933805505
1.392867329112024,-5.474264188559369
1.4002431685203363,-5.475562822727774
1.4072355166006343,-5.476757155408886
1.413996738921274,-5.477886983866814
1.420959202361694,-5.479021117765578
1.4276423234490052,-5.480095732891301
1.4342454636862534,-5.481186316494527
1.4414704020319717,-5.4823879190737115
1.4486513049901915,-5.483566831926855
1.4558389505445612,-5.484736122587067
1.4632515799540393,-5.48593085476368
1.470452620904797,-5.487080143989927
1.4776564748425705,-5.488216601752153
1.4850757104283383,-5.489374773156675
1.4922582943888332,-5.490482000165312
1.4994394631853845,-5.49157672711689
1.5067968942253045,-5.492690161106398
1.5139175843665063,-5.4937596825305794
1.5210934074939764,-5.494826806391825
1.5284929633368807,-5.495913429506476
1.5353578689062395,-5.496912829949028
1.5420937213813526,-5.4979017878992185
1.5490384696474495,-5.498931617967204
1.5557833897243027,-5.499941736804642
1.5623414798740942,-5.500948629749742
1.569008303352432,-5.502044010581249
1.57593492565689,-5.5032264872643
1.5831129104133261,-5.504458833983625
1.5904935810494125,-5.505725666870124
1.5976513300255712,-5.5069509410980615
1.6047935350081195,-5.508171095822206
1.612100376715508,-5.509420459945159
1.6192159139270679,-5.510638025736269
1.6263369690409228,-5.511862416991806
1.6336709810072878,-5.513142009038147
1.6403793480591806,-5.514330450406344
1.6469470699578703,-5.5155231836442695
1.6538456517739328,-5.516796325090548
1.6603166874168926,-5.51802019575823
1.6667190477106308,-5.5193019082854065
1.6738343469607804,-5.520780121359634
1.6809513139565153,-5.522271766275534
1.6880457295755094,-5.523761739088789
1.6953655147671978,-5.525299965005115
1.702468324418181,-5.526792756582512
1.7095573592993774,-5.528283419397832
1.7168101391020447,-5.5298109778127165
1.7238716117028292,-5.531301707371806
1.730939328784444,-5.532802455213306
1.738216448597478,-5.534368950335757
1.7452802534284173,-5.53591003574581
1.7523704614558742,-5.537468534303398
1.7596895435099218,-5.539072281164996
1.7667994879339917,-5.540624989572257
1.7739128325019549,-5.542173135984866
1.7812432209515545,-5.543763506742628
1.7881318384389626,-5.545263990406298
1.7949992722168209,-5.5467881881561825
1.80225713251823,-5.548430543877577
1.8091077637182993,-5.5500109722142374
1.8157196622958474,-5.551563803347765
1.8224482661587966,-5.55317360058598
1.8289797807087793,-5.554768666314233
1.8355336450021014,-5.556411583366756
1.8421874761202999,-5.558156024730435
1.8484314334259262,-5.5598543785551175
1.854506883391366,-5.561574066625883
1.8611312303984289,-5.563498935983861
1.8672323630014578,-5.565302389266914
1.8731246195496989,-5.567086917790048
1.879272228165239,-5.5689761408807605
1.884968878190109,-5.570749073560208
1.8907560415789308,-5.572605117821247
1.8972771902255037,-5.5747516790804275
1.9040493111672947,-5.57702126511931
1.9106701678795122,-5.579262957101925
1.917272708693149,-5.581519270153763
1.9237274217677784,-5.583748977021563
1.9301575862130822,-5.585997194914123
1.936832006696194,-5.588357823105322
1.9434762180893228,-5.590723414872006
1.9502946515126212,-5.593155245040985
1.957329048008955,-5.595671011369867
1.9641329349739611,-5.598118483988367
1.9709316675414934,-5.600589461733234
1.9779150290876415,-5.603145222800209
1.984700103537879,-5.605650413806976
1.9914869472767887,-5.608173700384945
1.9984788267724543,-5.610789445498283
2.0049053125221756,-5.61320750035988
2.011242992667358,-5.6156015853789825
2.0178132603922534,-5.618094633948665
2.0243315439923286,-5.620591460634775
2.030854658489962,-5.623135941759423
2.0376194936020444,-5.625820915604994
2.044301776926829,-5.6285081465260784
2.05097056679542,-5.63122593189452
2.0578243381025056,-5.634068689580318
2.064447893097411,-5.636864292901971
2.070697444097152,-5.639546874177945
2.0764040288664263,-5.642076618122184
2.082034743089051,-5.644673920933678
2.0881696992831094,-5.647588333505785
2.0948533945556664,-5.650813880034517
2.1013505182586942,-5.653981453931047
2.107836364334859,-5.657180976368425
2.114503642874854,-5.6605095961109715
2.1209651701042502,-5.663770907849939
2.127401684750193,-5.667053123816396
2.1339725796124966,-5.670440340057465
2.1403688766794797,-5.6737754237068145
2.1465445424524505,-5.677034635560892
2.152841986047696,-5.680406146152187
2.159165921036464,-5.683809761085958
2.16534110360231,-5.687141861244335
2.1716524207666557,-5.690609786141964
2.177541089099613,-5.6938923730512325
2.183294896522339,-5.6971509842949155
2.189342248487413,-5.700616622042215
2.1952008211307628,-5.704009150920248
2.2010052042897015,-5.707419495366259
2.2070471988767633,-5.7110628204291025
2.2130886934968528,-5.714777702219969
2.2190041941299925,-5.718466688543226
2.224939030408766,-5.722204361885206
2.2306049140992323,-5.725822426963244
2.2362097825037393,-5.729468637256174
2.24215203353017,-5.733384970197384
2.247754554155052,-5.737121397174482
2.2532438024840915,-5.740842355917231
2.258959185029584,-5.744772262456607
2.2644276340410534,-5.748598897765125
2.2700614662049863,-5.752647078938985
2.276047077000195,-5.757027155906723
2.2818291078373365,-5.761325352175385
2.2872427472952888,-5.765414034928697
2.2926925539435183,-5.769606602172239
2.298040502537236,-5.77378106880068
2.303279273350349,-5.777935466847437
2.3086187033338077,-5.782269460815508
2.3136890338641223,-5.786477780821935
2.3186256264859986,-5.790649605903654
2.3237036173823893,-5.795020845200267
2.3287055108248667,-5.799391900808696
2.3337395848770086,-5.803845333636298
2.3389080884109323,-5.808462938685508
2.3438534604781807,-5.81294464699727
2.3488872651875745,-5.817620556256866
2.354280864327096,-5.822712468671605
2.3594941022176927,-5.827697034856738
2.3646951864234564,-5.832725468065447
2.370032536477835,-5.837931016335317
2.375153048457439,-5.842976610755426
2.3802229860566557,-5.848034209900362
2.3854274293704263,-5.853285103923628
2.390462587094339,-5.858429098684827
2.3954700943034837,-5.863625644734469
2.400550935241365,-5.8689896450306165
2.4052098426475674,-5.874000715017191
2.409742802150282,-5.878956174760376
2.414375666886875,-5.884116991924284
2.4188286402033095,-5.889170583360834
2.423195514633447,-5.894234847195619
2.4278137122572394,-5.89974688199996
2.4321734922530522,-5.905075743790953
2.43655702382467,-5.91054074555883
2.441115603948919,-5.916295014014614
2.445540254724836,-5.921929900173106
2.4499729557790304,-5.927624635003048
2.4545150470638855,-5.933516888259752
2.4588965384423753,-5.9392570635933
2.4631012533078547,-5.944813709927072
2.4673142608566527,-5.950427971481544
2.471352401852536,-5.955857814495044
2.475349858190996,-5.961304967709669
2.4794242177658434,-5.96694458179994
2.4831171207280116,-5.972136142216757
2.4866866054113377,-5.9772306524985614
2.4903537616605744,-5.982549002526465
2.493951409888869,-5.987845395072233
2.4976369610463403,-5.993337413828318
2.5014884656791474,-5.9990871421130345
2.505285230440437,-6.004772474174409
2.5090214973890856,-6.01041155880017
2.512827948716523,-6.016229382711342
2.51649329702779,-6.021900683989674
2.5202852603726935,-6.027844755039113
2.524233472258467,-6.034131627834537
2.5280105297333098,-6.040241877598798
2.5317528972525363,-6.046369528224293
2.535578002564411,-6.052706962451787
2.5391434632280783,-6.058682845721612
2.5425707155797332,-6.064497948041786
2.546057466440441,-6.070508599014501
2.54938767076452,-6.07632098656244
2.552620324835115,-6.08205068338541
2.5560683356661946,-6.088285864904331
2.559509724407294,-6.094605754674214
2.5629149154085877,-6.100953575303697
2.566385518137493,-6.107521201001816
2.5697159910741205,-6.113920866513428
2.573008531058158,-6.120345599068151
2.5763596552125017,-6.126988608739927
2.5795703264434753,-6.133455146648973
2.582732904710746,-6.139935115170444
2.585933199122357,-6.14659857710951
2.589001314078163,-6.153101623906171
2.592001863408872,-6.159567840410721
2.5950546746348517,-6.16624916684548
2.5979977595486377,-6.172799107190533
2.600902434938462,-6.179377551233828
2.6038564002752014,-6.186179222196687
2.6067019312089683,-6.192821086703615
2.6095322204381763,-6.1994816501885
2.6124299471454884,-6.206358632658691
2.615223301373018,-6.213045730976773
2.6179974412784075,-6.219745871276218
2.6208346782132925,-6.226659590043927
2.623566506335967,-6.233376743708319
2.62627331935523,-6.240101886871102
2.6290153047688665,-6.246986890530067
2.631640238107358,-6.25364484747249
2.6342358104351886,-6.260292299884353
2.636890268854889,-6.267205910129467
2.6394280097191896,-6.273934824592033
2.6419268841436083,-6.280682413372598
2.6444603503469066,-6.2876562288979745
2.646879400327717,-6.29444592261298
2.649260570163878,-6.301257825967454
2.6516745742586383,-6.308296471812032
2.6539666772812587,-6.315130333729426
2.6562036251717767,-6.321984079533502
2.6584492789821663,-6.329061486393353
2.6605223544340904,-6.335800005185777
2.6624895034875453,-6.342386453718052
2.6644228162071126,-6.349081495529709
2.6662389843248784,-6.3555529441002045
2.667997049287819,-6.362037022410211
2.6697910718579623,-6.36894455837855
2.671533733210925,-6.375901385166489
2.6732299406241373,-6.382886567184305
2.6749273171945593,-6.390102106125431
2.676525927202099,-6.397123031144966
2.678079787810474,-6.404166113358341
2.679635763117266,-6.411438120104077
2.6811014997954343,-6.418507349935155
2.68252377147875,-6.425582783039198
2.6839369243969697,-6.4328393012153136
2.6852710029937015,-6.4398758930525535
2.6865780139083077,-6.446968951790475
2.687881636597255,-6.454286401776096
2.68910744982501,-6.461362670672324
2.6902954727419948,-6.468462696607858
2.6914794869737597,-6.475783049260659
2.6925291896782375,-6.4825031026841335
2.693523630614679,-6.489132041538249
2.6945241696289584,-6.496043417027629
2.6954987028032087,-6.503022002757979
2.696451756026006,-6.510167006953819
2.6973818450758755,-6.517533280149132
2.69823013928841,-6.524674599604094
2.6990361200887287,-6.531796019848228
2.699830528181513,-6.5391707491465505
2.7005615965518706,-6.54634462392802
2.7012530096545886,-6.553525734603925
2.70192153583905,-6.5609300798129135
2.702531989020856,-6.568098925805496
2.7031049718648106,-6.575276290346944
2.7036570971650664,-6.582676974918644
2.704155103583833,-6.5898674515197415
2.704616269612959,-6.5970643298602525
2.7050530587989146,-6.60448574466492
2.705439647310945,-6.611691941256182
2.7057891706582673,-6.618900910706451
2.706118330697018,-6.626279931371721
2.706413566544677,-6.633451723315455
2.7066670483114943,-6.64027713189901
2.7068851866321317,-6.647123063382871
2.707075497417587,-6.654101522355699
2.7072480004970645,-6.661345675038394
2.7073983333933014,-6.66880839923478
2.70752178491737,-6.676054871386143
2.7076230350598176,-6.683269356100063
2.707704035150459,-6.690715624002044
2.707760750712095,-6.697944017641467
2.7077976687144485,-6.705180646488986
2.707818590087204,-6.712636537673938
2.707818985898943,-6.7198657924642795
2.7078104514340873,-6.727049597934139
2.7077931808898934,-6.734472481452681
2.707764870554627,-6.741714489906772
2.7077266443901182,-6.748965967092204
2.7076803576948536,-6.756442587421927
2.7076272002569706,-6.763702192915557
2.7075604089809557,-6.770962415115156
2.7074821412421843,-6.7784481212089345
2.7074087893997008,-6.785614363030823
2.7073407612820084,-6.7928321255198085
2.707285160668874,-6.800325141374892
2.7072472523306303,-6.807602852724891
2.7072170369031814,-6.814589092429102
2.7071743750876287,-6.821700034452484
2.707141171652982,-6.8286124977144755
2.7071223365858614,-6.8354564977396794
2.7071220236937323,-6.842510263191148
2.7071420546881297,-6.8496369467669895
2.707180153051292,-6.856920918783057
2.7072348167291427,-6.8644264117305145
2.707302114589441,-6.871706531021359
2.707380268689701,-6.878975202932644
2.707466638836071,-6.886430034482854
2.707562174336228,-6.893697783277624
2.707669568942891,-6.900961828596872
2.7077899116402655,-6.908451384790779
2.707916855985823,-6.915722368126
2.708054302889855,-6.922992524297901
2.708203640720406,-6.930467978892367
2.7083670338129404,-6.937688379204228
2.7085486432852397,-6.944936474928462
2.708748529878501,-6.952426055835038
2.7089529038768627,-6.959696542305439
2.709164762089998,-6.9669690886402575
2.7093903515150117,-6.974460065948793
2.709610755316086,-6.9817321857041685
2.70984416652206,-6.988959567495787
2.7101042002836824,-6.996450900811552
2.7103790894952287,-7.003725167594084
2.710675574634902,-7.0110043692338335
2.7110049899862423,-7.018506613575644
2.7113463546186174,-7.025783996520799
2.711705024371436,-7.033056771180569
2.7120969078318495,-7.040505775713014
2.712505069849941,-7.0477218902156205
2.712921145734252,-7.054664939061793
2.713359243944491,-7.061712257496521
2.7138195571092725,-7.068795521863499
2.7143089493970898,-7.076063558730963
2.714826701331968,-7.083547092923309
2.7153490586525826,-7.090794170327617
2.715870765718933,-7.09781503399543
2.7164085412855297,-7.104834701699686
2.716943702549367,-7.11165441290034
2.7175138805158383,-7.1187421040575645
2.718127263310877,-7.126216606056686
2.7187346906493506,-7.133469369436757
2.7193237578258085,-7.140462605274516
2.719918089205599,-7.147553958938356
2.7204975751134186,-7.1543537677041
2.7211055341406523,-7.161350060453604
2.7217677107240346,-7.168788391067647
2.722416552665893,-7.17602434576915
2.7230632534023065,-7.183260969684927
2.723730781479284,-7.190706674681748
2.7243604756442217,-7.197703683421793
2.724975614438343,-7.204490972342762
2.725607273779434,-7.211487432826714
2.726245123750471,-7.218569419370668
2.7268920676542603,-7.22579776043951
2.727553908515557,-7.233246674909999
2.7281616878600685,-7.240210459507499
2.728744643724142,-7.247043550706436
2.729336771876993,-7.2540405831681465
2.729929193980702,-7.261063090662162
2.730553448553768,-7.2682874993678475
2.7312040394930035,-7.275750376493028
2.731840219382998,-7.2829909493507206
2.7324689229078607,-7.290094707802186
2.7331323818837716,-7.297300482073422
2.733764478393616,-7.303983348529764
2.734378990286507,-7.3103646321670865
2.735010075043962,-7.31691683536671
2.735657128350349,-7.323609526801844
2.736357615251476,-7.3307704218068155
2.7370875117039657,-7.338217875446081
2.7377927319711164,-7.3454437221006055
2.738498296358434,-7.352625871499162
2.7392331502580083,-7.360019168651886
2.7399581228840884,-7.367244823238518
2.7406594618529465,-7.3741880623364215
2.741387065713122,-7.381207449782698
2.74210850338806,-7.388018567136931
2.7428430000278694,-7.394724991781214
2.7436174158593274,-7.40152591993469
2.744357693082952,-7.4078657355005255
2.745103424706282,-7.4141600694121745
2.7458820575752747,-7.420649301284432
2.7466785642917975,-7.427207031841374
2.747440233076658,-7.433502791713322
2.7481646488018834,-7.439546018013265
2.7488600507655643,-7.445291041867652
2.749563028211144,-7.451029856464117
2.750293604616849,-7.456897612647783
2.7509789648946326,-7.462307657759711
2.751644235115561,-7.467490957635249
2.752340039249565,-7.472830045245833
2.7529866945000436,-7.477719875455554
2.7535982287759047,-7.482273855373519
2.7542239671338966,-7.486927923035016
2.754812157857859,-7.491305618476186
2.7554020041484146,-7.495630091483342
2.7560174442035685,-7.50008590189505
2.7566210698959437,-7.504424122024217
2.7572259134637704,-7.5087134976765695
2.7578557666892336,-7.5131308980226645
2.7584371562928576,-7.517172530867805
2.758976353347865,-7.520912869301457
2.759532623704115,-7.524727308194268
2.7600789531709498,-7.528431418951328
2.760669244897175,-7.532391281656072
2.7613091841150172,-7.536691562668261
2.7619238932662307,-7.540870916376662
2.762484867613094,-7.544746044502941
2.7630284324982797,-7.5485277932921075
2.763584945541907,-7.552352925414293
2.764166013286191,-7.5562718869878776
2.764776002345011,-7.560270886490586
2.7653833990404353,-7.564129165253645
2.766014237766915,-7.568008654953559
2.7666960562591383,-7.57208655701229
2.7673934739739177,-7.576175058141845
2.768098895348678,-7.580306075968683
2.768811748955162,-7.584565646284128
2.769443122668511,-7.588418052145614
2.7700477853365566,-7.5920908460028365
2.77066835465142,-7.59588872038746
2.7712498804114696,-7.59949261908837
2.771857871514096,-7.603301581624618
2.7725028716311972,-7.607449610585106
2.773066252489157,-7.611161462257943
2.773592630264978,-7.614628500128536
2.774135880079845,-7.618285940653119
2.774589227849883,-7.621403132690207
2.774914178241447,-7.623663979558316
2.7751179208528938,-7.625086139138623
2.7751893880075835,-7.6255861956434225
2.775200529406498,-7.625668465168859
2.7752041520010358,-7.625728785022388
2.775208483759016,-7.625800679490742
2.775251283895435,-7.626033817594759
2.775349432418343,-7.626436790219453
2.7754633174175734,-7.626823069040871
2.775594851130259,-7.627204628955591
2.775748639296538,-7.627591956221258
2.7759154176277527,-7.627961429365705
2.7760991938118345,-7.628323717542981
2.776306013191991,-7.628688624581658
2.776523383007474,-7.629033883719039
2.776756803580938,-7.629369542624888
2.777013780925362,-7.6297044635948685
2.7772088924864957,-7.629943348835509
2.7772820673743697,-7.630033113601298
2.7772263792222827,-7.629986682440154
2.777062806675198,-7.629831206126101
2.777019773023299,-7.62978717281044
2.7770237127849167,-7.629791630239403
2.7770278440923644,-7.629795655731532
2.777032052308294,-7.6297997383634995
2.7770364643321943,-7.629804001222326
2.777040815774891,-7.629808189772035
2.7770452313778566,-7.629812425266327
2.7770498437555537,-7.629816835240266
2.7770543778213206,-7.6298211574113255
2.7770589649695228,-7.629825518358803
2.777063743501072,-7.629830049056856
2.7770684293067736,-7.629834480675035
2.777073159254254,-7.629838943951496
2.7770780754621733,-7.629843573695183
2.7770828858037504,-7.629848096043756
2.777087731698947,-7.6298526464022665
2.777092759886475,-7.629857362597304
2.777097673047775,-7.629861965813663
2.7771026170978685,-7.6298665931222365
2.7771077416138086,-7.6298713850444395
2.777112743701329,-7.629876059174798
2.777117772483516,-7.6298807549977345
2.7771229806563995,-7.629885615004333
2.7771280610589653,-7.629890352433908
2.777133165738034,-7.629895109111369
2.77713844973525,-7.629900029375545
2.7771436013610185,-7.629904823210107
2.7771487748381025,-7.629909634704872
2.77715412728197,-7.629914609835115
